Physician_ID,Cnt_Fraud_Engagement,Cnt_Fraud_Engagement_Rate
PHY359033,2,0.0
PHY420858,2,0.0
PHY415608,2,0.0
PHY376421,2,0.0
PHY318144,2,0.0
PHY312456,2,0.0
PHY346245,2,0.0
PHY372753,2,0.0
PHY382729,2,0.0
PHY323288,2,0.0
PHY316622,2,0.0
PHY388266,2,0.0
PHY357879,2,0.0
PHY322817,2,0.0
PHY423453,2,0.0
PHY396909,2,0.0
PHY410080,2,0.0
PHY430825,2,0.0
PHY345661,2,0.0
PHY356668,2,0.0
PHY426156,2,0.0
PHY325813,2,0.0
PHY427496,2,0.0
PHY408723,2,0.0
PHY391417,2,0.0
PHY328983,2,0.0
PHY365407,2,0.0
PHY317564,2,0.0
PHY423786,2,0.0
PHY424604,2,0.0
PHY351360,2,0.0
PHY339066,2,0.0
PHY364174,2,0.0
PHY339389,2,0.0
PHY377785,2,0.0
PHY410803,2,0.0
PHY362607,2,0.0
PHY324739,2,0.0
PHY331963,2,0.0
PHY337412,2,0.0
PHY392233,2,0.0
PHY428245,2,0.0
PHY368569,2,0.0
PHY314499,2,0.0
PHY410070,2,0.0
PHY400040,2,0.0
PHY430777,2,0.0
PHY357192,2,0.0
PHY377478,2,0.0
PHY379013,2,0.0
PHY388369,2,0.0
PHY333403,2,0.0
PHY361336,2,0.0
PHY417891,2,0.0
PHY381322,2,0.0
PHY406037,2,0.0
PHY311100,2,0.0
PHY380610,2,0.0
PHY366928,2,0.0
PHY414140,2,0.0
PHY387540,2,0.0
PHY383672,2,0.0
PHY417762,2,0.0
PHY423914,2,0.0
PHY335225,2,0.0
PHY361367,2,0.0
PHY315328,2,0.0
PHY340834,2,0.0
PHY339864,2,0.0
PHY377393,2,0.0
PHY319749,2,0.0
PHY383134,2,0.0
PHY418066,2,0.0
PHY427765,2,0.0
PHY360148,2,0.0
PHY370037,2,0.0
PHY344670,2,0.0
PHY340901,2,0.0
PHY411385,2,0.0
PHY360476,2,0.0
PHY320050,2,0.0
PHY317967,2,0.0
PHY388634,2,0.0
PHY341198,2,0.0
PHY414742,2,0.0
PHY341390,2,0.0
PHY390549,2,0.0
PHY395040,2,0.0
PHY399106,2,0.0
PHY424754,2,0.0
PHY420885,2,0.0
PHY319248,2,0.0
PHY338425,2,0.0
PHY339430,2,0.0
PHY383572,2,0.0
PHY334267,2,0.0
PHY313447,2,0.0
PHY391483,2,0.0
PHY370114,2,0.0
PHY347195,2,0.0
PHY345161,2,0.0
PHY373601,2,0.0
PHY418657,2,0.0
PHY321327,2,0.0
PHY326799,2,0.0
PHY430921,2,0.0
PHY390660,2,0.0
PHY417170,2,0.0
PHY361335,2,0.0
PHY395727,2,0.0
PHY426414,2,0.0
PHY365190,2,0.0
PHY414520,2,0.0
PHY338362,2,0.0
PHY325265,2,0.0
PHY324638,2,0.0
PHY395856,2,0.0
PHY432826,2,0.0
PHY320584,2,0.0
PHY350697,2,0.0
PHY330782,2,0.0
PHY337304,2,0.0
PHY396250,2,0.0
PHY318024,2,0.0
PHY348029,2,0.0
PHY381653,2,0.0
PHY333363,2,0.0
PHY411290,2,0.0
PHY379461,2,0.0
PHY361610,2,0.0
PHY391574,2,0.0
PHY414950,2,0.0
PHY341827,2,0.0
PHY312844,2,0.0
PHY398668,2,0.0
PHY384287,2,0.0
PHY327850,2,0.0
PHY421927,2,0.0
PHY409411,2,0.0
PHY369402,2,0.0
PHY379897,2,0.0
PHY365857,2,0.0
PHY365089,2,0.0
PHY428033,2,0.0
PHY411372,2,0.0
PHY318490,2,0.0
PHY339075,2,0.0
PHY326360,2,0.0
PHY327928,2,0.0
PHY408684,2,0.0
PHY344763,2,0.0
PHY381904,2,0.0
PHY401991,2,0.0
PHY366904,2,0.0
PHY325333,2,0.0
PHY381129,2,0.0
PHY404970,2,0.0
PHY430261,2,0.0
PHY400309,2,0.0
PHY318449,2,0.0
PHY327798,2,0.0
PHY320392,2,0.0
PHY412080,2,0.0
PHY327233,2,0.0
PHY382445,2,0.0
PHY391691,2,0.0
PHY433185,2,0.0
PHY388555,2,0.0
PHY429890,2,0.0
PHY391271,2,0.0
PHY403708,2,0.0
PHY370468,2,0.0
PHY402784,2,0.0
PHY434074,2,0.0
PHY318812,2,0.0
PHY343958,2,0.0
PHY407923,2,0.0
PHY364271,2,0.0
PHY390142,2,0.0
PHY396270,2,0.0
PHY330082,2,0.0
PHY322393,2,0.0
PHY372253,2,0.0
PHY374031,2,0.0
PHY313650,2,0.0
PHY382648,2,0.0
PHY416605,2,0.0
PHY409276,2,0.0
PHY343160,2,0.0
PHY352292,2,0.0
PHY431861,2,0.0
PHY315925,2,0.0
PHY393404,2,0.0
PHY333553,2,0.0
PHY427334,2,0.0
PHY404804,2,0.0
PHY412005,2,0.0
PHY340878,2,0.0
PHY327835,2,0.0
PHY386741,2,0.0
PHY395350,2,0.0
PHY420898,2,0.0
PHY383502,2,0.0
PHY365612,2,0.0
PHY391360,2,0.0
PHY390574,2,0.0
PHY380319,2,0.0
PHY408304,2,0.0
PHY399707,2,0.0
PHY425619,2,0.0
PHY388202,2,0.0
PHY427739,2,0.0
PHY365885,2,0.0
PHY427729,2,0.0
PHY379955,2,0.0
PHY409304,2,0.0
PHY315052,2,0.0
PHY316632,2,0.0
PHY337357,2,0.0
PHY432119,2,0.0
PHY399007,2,0.0
PHY393082,2,0.0
PHY433107,2,0.0
PHY326408,2,0.0
PHY417848,2,0.0
PHY387653,2,0.0
PHY376228,2,0.0
PHY416394,2,0.0
PHY349385,2,0.0
PHY344878,2,0.0
PHY331302,2,0.0
PHY408555,2,0.0
PHY349978,2,0.0
PHY421233,2,0.0
PHY371740,2,0.0
PHY399467,2,0.0
PHY356340,2,0.0
PHY321773,2,0.0
PHY345525,2,0.0
PHY386817,2,0.0
PHY371024,2,0.0
PHY313480,2,0.0
PHY327412,2,0.0
PHY358482,2,0.0
PHY392384,2,0.0
PHY337410,2,0.0
PHY341133,2,0.0
PHY369506,2,0.0
PHY412013,2,0.0
PHY420400,2,0.0
PHY342230,2,0.0
PHY316035,2,0.0
PHY426936,2,0.0
PHY379957,2,0.0
PHY337626,2,0.0
PHY394007,2,0.0
PHY431703,2,0.0
PHY316315,2,0.0
PHY378608,2,0.0
PHY375637,2,0.0
PHY366262,2,0.0
PHY423301,2,0.0
PHY339020,2,0.0
PHY312870,2,0.0
PHY418614,2,0.0
PHY411600,2,0.0
PHY344779,2,0.0
PHY394702,2,0.0
PHY314997,2,0.0
PHY377868,2,0.0
PHY396570,2,0.0
PHY422068,2,0.0
PHY403517,2,0.0
PHY415622,2,0.0
PHY311936,2,0.0
PHY343969,2,0.0
PHY353794,2,0.0
PHY363599,2,0.0
PHY432158,2,0.0
PHY413499,2,0.0
PHY375171,2,0.0
PHY338698,2,0.0
PHY361180,2,0.0
PHY360996,2,0.0
PHY410273,2,0.0
PHY322232,2,0.0
PHY347931,2,0.0
PHY348177,2,0.0
PHY317595,2,0.0
PHY331706,2,0.0
PHY367811,2,0.0
PHY414145,2,0.0
PHY315346,2,0.0
PHY338042,2,0.0
PHY358257,2,0.0
PHY428017,2,0.0
PHY362130,2,0.0
PHY392897,2,0.0
PHY338624,2,0.0
PHY375385,2,0.0
PHY411871,2,0.0
PHY336401,2,0.0
PHY402930,2,0.0
PHY336910,2,0.0
PHY381740,2,0.0
PHY414329,2,0.0
PHY427356,2,0.0
PHY432026,2,0.0
PHY408038,2,0.0
PHY354952,2,0.0
PHY412823,2,0.0
PHY336069,2,0.0
PHY341021,2,0.0
PHY375495,2,0.0
PHY336093,2,0.0
PHY383844,2,0.0
PHY318694,2,0.0
PHY374302,2,0.0
PHY311557,2,0.0
PHY360163,2,0.0
PHY378619,2,0.0
PHY341506,2,0.0
PHY407799,2,0.0
PHY352852,2,0.0
PHY421281,2,0.0
PHY311334,2,0.0
PHY390793,2,0.0
PHY313405,2,0.0
PHY311019,2,0.0
PHY333988,2,0.0
PHY311254,2,0.0
PHY391890,2,0.0
PHY432812,2,0.0
PHY362528,2,0.0
PHY378272,2,0.0
PHY402464,2,0.0
PHY381829,2,0.0
PHY405611,2,0.0
PHY340091,2,0.0
PHY321346,2,0.0
PHY379850,2,0.0
PHY348000,2,0.0
PHY314968,2,0.0
PHY370664,2,0.0
PHY346424,2,0.0
PHY374505,2,0.0
PHY369559,2,0.0
PHY393073,2,0.0
PHY380703,2,0.0
PHY419715,2,0.0
PHY411800,2,0.0
PHY425056,2,0.0
PHY372405,2,0.0
PHY349548,2,0.0
PHY404662,2,0.0
PHY375316,2,0.0
PHY333018,2,0.0
PHY375133,2,0.0
PHY364355,2,0.0
PHY363306,2,0.0
PHY379765,2,0.0
PHY384664,2,0.0
PHY406359,2,0.0
PHY330740,2,0.0
PHY322102,2,0.0
PHY415046,2,0.0
PHY361962,2,0.0
PHY361508,2,0.0
PHY365624,2,0.0
PHY330766,2,0.0
PHY409950,2,0.0
PHY407475,2,0.0
PHY387531,2,0.0
PHY373958,2,0.0
PHY388592,2,0.0
PHY418514,2,0.0
PHY354708,2,0.0
PHY379716,2,0.0
PHY318797,2,0.0
PHY348115,2,0.0
PHY339292,2,0.0
PHY332875,2,0.0
PHY352370,2,0.0
PHY328638,2,0.0
PHY424708,2,0.0
PHY322380,2,0.0
PHY405980,2,0.0
PHY327784,2,0.0
PHY346190,2,0.0
PHY376822,2,0.0
PHY316528,2,0.0
PHY370658,2,0.0
PHY312777,2,0.0
PHY360668,2,0.0
PHY365347,2,0.0
PHY381016,2,0.0
PHY380875,2,0.0
PHY397838,2,0.0
PHY409158,2,0.0
PHY378507,2,0.0
PHY367252,2,0.0
PHY381851,2,0.0
PHY346571,2,0.0
PHY332272,2,0.0
PHY370881,2,0.0
PHY319479,2,0.0
PHY396156,2,0.0
PHY315855,2,0.0
PHY313144,2,0.0
PHY348869,2,0.0
PHY346238,2,0.0
PHY404358,2,0.0
PHY358692,2,0.0
PHY334928,2,0.0
PHY325408,2,0.0
PHY352126,2,0.0
PHY335559,2,0.0
PHY318173,2,0.0
PHY341372,2,0.0
PHY315155,2,0.0
PHY317940,2,0.0
PHY362294,2,0.0
PHY341534,2,0.0
PHY385029,2,0.0
PHY387259,2,0.0
PHY318308,2,0.0
PHY428049,2,0.0
PHY349140,2,0.0
PHY418470,2,0.0
PHY369807,2,0.0
PHY382853,2,0.0
PHY411140,2,0.0
PHY416784,2,0.0
PHY359121,2,0.0
PHY423807,2,0.0
PHY346299,2,0.0
PHY409200,2,0.0
PHY409344,2,0.0
PHY394940,2,0.0
PHY405887,2,0.0
PHY326545,2,0.0
PHY394263,2,0.0
PHY403886,2,0.0
PHY322795,2,0.0
PHY336209,2,0.0
PHY327769,2,0.0
PHY423273,2,0.0
PHY401779,2,0.0
PHY405495,2,0.0
PHY380160,2,0.0
PHY367845,2,0.0
PHY416986,2,0.0
PHY401571,2,0.0
PHY375869,2,0.0
PHY430717,2,0.0
PHY341890,2,0.0
PHY337078,2,0.0
PHY397000,2,0.0
PHY392682,2,0.0
PHY398290,2,0.0
PHY424946,2,0.0
PHY394304,2,0.0
PHY363296,2,0.0
PHY333997,2,0.0
PHY317118,2,0.0
PHY371895,2,0.0
PHY374959,2,0.0
PHY359985,2,0.0
PHY324190,2,0.0
PHY368219,2,0.0
PHY389563,2,0.0
PHY328558,2,0.0
PHY389030,2,0.0
PHY376449,2,0.0
PHY374908,2,0.0
PHY367600,2,0.0
PHY370216,2,0.0
PHY431755,2,0.0
PHY426195,2,0.0
PHY405235,2,0.0
PHY407975,2,0.0
PHY376475,2,0.0
PHY316570,2,0.0
PHY365104,2,0.0
PHY322752,2,0.0
PHY396336,2,0.0
PHY369405,2,0.0
PHY332719,2,0.0
PHY313330,2,0.0
PHY335320,2,0.0
PHY336118,2,0.0
PHY367619,2,0.0
PHY388342,2,0.0
PHY314091,2,0.0
PHY361596,2,0.0
PHY333547,2,0.0
PHY356217,2,0.0
PHY396236,2,0.0
PHY390821,2,0.0
PHY323569,2,0.0
PHY381216,2,0.0
PHY401953,2,0.0
PHY399476,2,0.0
PHY354446,2,0.0
PHY403147,2,0.0
PHY363961,2,0.0
PHY385531,2,0.0
PHY312414,2,0.0
PHY313747,2,0.0
PHY405303,2,0.0
PHY365151,2,0.0
PHY417951,2,0.0
PHY396370,2,0.0
PHY323616,2,0.0
PHY415803,2,0.0
PHY365344,2,0.0
PHY421052,2,0.0
PHY312465,2,0.0
PHY399204,2,0.0
PHY410902,2,0.0
PHY397306,2,0.0
PHY360526,2,0.0
PHY342860,2,0.0
PHY431000,2,0.0
PHY430681,2,0.0
PHY369356,2,0.0
PHY411081,2,0.0
PHY354100,2,0.0
PHY428424,2,0.0
PHY350698,2,0.0
PHY334306,2,0.0
PHY330907,2,0.0
PHY350519,2,0.0
PHY365069,2,0.0
PHY354508,2,0.0
PHY319529,2,0.0
PHY345638,2,0.0
PHY375917,2,0.0
PHY377206,2,0.0
PHY419597,2,0.0
PHY382048,2,0.0
PHY317814,2,0.0
PHY315559,2,0.0
PHY388998,2,0.0
PHY319656,2,0.0
PHY393503,2,0.0
PHY378679,2,0.0
PHY404432,2,0.0
PHY316191,2,0.0
PHY333283,2,0.0
PHY312642,2,0.0
PHY325431,2,0.0
PHY376190,2,0.0
PHY374833,2,0.0
PHY433743,2,0.0
PHY425959,2,0.0
PHY316966,2,0.0
PHY390623,2,0.0
PHY368196,2,0.0
PHY343978,2,0.0
PHY413464,2,0.0
PHY343299,2,0.0
PHY315257,2,0.0
PHY340591,2,0.0
PHY387541,2,0.0
PHY430927,2,0.0
PHY324206,2,0.0
PHY420321,2,0.0
PHY342963,2,0.0
PHY387205,2,0.0
PHY432491,2,0.0
PHY324076,2,0.0
PHY324723,2,0.0
PHY361480,2,0.0
PHY324080,2,0.0
PHY375558,2,0.0
PHY367620,2,0.0
PHY357899,2,0.0
PHY349970,2,0.0
PHY338293,2,0.0
PHY425599,2,0.0
PHY397754,2,0.0
PHY322674,2,0.0
PHY352223,2,0.0
PHY325374,2,0.0
PHY344580,2,0.0
PHY367390,2,0.0
PHY327210,2,0.0
PHY405826,2,0.0
PHY336714,2,0.0
PHY357957,2,0.0
PHY401508,2,0.0
PHY360651,2,0.0
PHY415819,2,0.0
PHY407302,2,0.0
PHY414199,2,0.0
PHY380135,2,0.0
PHY402646,2,0.0
PHY432633,2,0.0
PHY327295,2,0.0
PHY331228,2,0.0
PHY334779,2,0.0
PHY343820,2,0.0
PHY427863,2,0.0
PHY324314,2,0.0
PHY414285,2,0.0
PHY313220,2,0.0
PHY387871,2,0.0
PHY425082,2,0.0
PHY323254,2,0.0
PHY343406,2,0.0
PHY334067,2,0.0
PHY338988,2,0.0
PHY398790,2,0.0
PHY413782,2,0.0
PHY318305,2,0.0
PHY340146,2,0.0
PHY400470,2,0.0
PHY311615,2,0.0
PHY405846,2,0.0
PHY412259,2,0.0
PHY352647,2,0.0
PHY368965,2,0.0
PHY347374,2,0.0
PHY382903,2,0.0
PHY414841,2,0.0
PHY355916,2,0.0
PHY388303,2,0.0
PHY334247,2,0.0
PHY415932,2,0.0
PHY433507,2,0.0
PHY319440,2,0.0
PHY319825,2,0.0
PHY362340,2,0.0
PHY355098,2,0.0
PHY341740,2,0.0
PHY357546,2,0.0
PHY385759,2,0.0
PHY381465,2,0.0
PHY389233,2,0.0
PHY325136,2,0.0
PHY397933,2,0.0
PHY358733,2,0.0
PHY321087,2,0.0
PHY311723,2,0.0
PHY345056,2,0.0
PHY376759,2,0.0
PHY398568,2,0.0
PHY393390,2,0.0
PHY392078,2,0.0
PHY329513,2,0.0
PHY400464,2,0.0
PHY311118,2,0.0
PHY430262,2,0.0
PHY354090,2,0.0
PHY382902,2,0.0
PHY378741,2,0.0
PHY357076,2,0.0
PHY395297,2,0.0
PHY312682,2,0.0
PHY418092,2,0.0
PHY427091,2,0.0
PHY378231,2,0.0
PHY388451,2,0.0
PHY372021,2,0.0
PHY384434,2,0.0
PHY395764,2,0.0
PHY343689,2,0.0
PHY337401,2,0.0
PHY407836,2,0.0
PHY407644,2,0.0
PHY386669,2,0.0
PHY328859,2,0.0
PHY374052,2,0.0
PHY362479,2,0.0
PHY403613,2,0.0
PHY424235,2,0.0
PHY424227,2,0.0
PHY355370,2,0.0
PHY317927,2,0.0
PHY387910,2,0.0
PHY422697,2,0.0
PHY329895,2,0.0
PHY339475,2,0.0
PHY373163,2,0.0
PHY416273,2,0.0
PHY318532,2,0.0
PHY327813,2,0.0
PHY388645,2,0.0
PHY409544,2,0.0
PHY363214,2,0.0
PHY394356,2,0.0
PHY390257,2,0.0
PHY321295,2,0.0
PHY316268,2,0.0
PHY365515,2,0.0
PHY340785,2,0.0
PHY409259,2,0.0
PHY433767,2,0.0
PHY365106,2,0.0
PHY363299,2,0.0
PHY328205,2,0.0
PHY316978,2,0.0
PHY323852,2,0.0
PHY337519,2,0.0
PHY405498,2,0.0
PHY313312,2,0.0
PHY411886,2,0.0
PHY433502,2,0.0
PHY317133,2,0.0
PHY362379,2,0.0
PHY338770,2,0.0
PHY389471,2,0.0
PHY405768,2,0.0
PHY413623,2,0.0
PHY380380,2,0.0
PHY404367,2,0.0
PHY312986,2,0.0
PHY378237,2,0.0
PHY388141,2,0.0
PHY343842,2,0.0
PHY342340,2,0.0
PHY427247,2,0.0
PHY382551,2,0.0
PHY418202,2,0.0
PHY387901,2,0.0
PHY364902,2,0.0
PHY348560,2,0.0
PHY378755,2,0.0
PHY332304,2,0.0
PHY380795,2,0.0
PHY389762,2,0.0
PHY410355,2,0.0
PHY388750,2,0.0
PHY399459,2,0.0
PHY371516,2,0.0
PHY345920,2,0.0
PHY429517,2,0.0
PHY424929,2,0.0
PHY352449,2,0.0
PHY357831,2,0.0
PHY324704,2,0.0
PHY311584,2,0.0
PHY370982,2,0.0
PHY347569,2,0.0
PHY316907,2,0.0
PHY338720,2,0.0
PHY403915,2,0.0
PHY393274,2,0.0
PHY370667,2,0.0
PHY407269,2,0.0
PHY427285,2,0.0
PHY433611,2,0.0
PHY373460,2,0.0
PHY373792,2,0.0
PHY327075,2,0.0
PHY395083,2,0.0
PHY398197,2,0.0
PHY373080,2,0.0
PHY335663,2,0.0
PHY362034,2,0.0
PHY428938,2,0.0
PHY416989,2,0.0
PHY313171,2,0.0
PHY344315,2,0.0
PHY362815,2,0.0
PHY424536,2,0.0
PHY424456,2,0.0
PHY348352,2,0.0
PHY415008,2,0.0
PHY428247,2,0.0
PHY353746,2,0.0
PHY364980,2,0.0
PHY351880,2,0.0
PHY331971,2,0.0
PHY350548,2,0.0
PHY373820,2,0.0
PHY344241,2,0.0
PHY404366,2,0.0
PHY321285,2,0.0
PHY322666,2,0.0
PHY365309,2,0.0
PHY358986,2,0.0
PHY419547,2,0.0
PHY359310,2,0.0
PHY390687,2,0.0
PHY331842,2,0.0
PHY374743,2,0.0
PHY404022,2,0.0
PHY384652,2,0.0
PHY400212,2,0.0
PHY358781,2,0.0
PHY383202,2,0.0
PHY322882,2,0.0
PHY346533,2,0.0
PHY343414,2,0.0
PHY320836,2,0.0
PHY385327,2,0.0
PHY321737,2,0.0
PHY331937,2,0.0
PHY390205,2,0.0
PHY364105,2,0.0
PHY361990,2,0.0
PHY318762,2,0.0
PHY384257,2,0.0
PHY353996,2,0.0
PHY361403,2,0.0
PHY398753,2,0.0
PHY406550,2,0.0
PHY418842,2,0.0
PHY382006,2,0.0
PHY431849,2,0.0
PHY414367,2,0.0
PHY409495,2,0.0
PHY432806,2,0.0
PHY330778,2,0.0
PHY337510,2,0.0
PHY406364,2,0.0
PHY414017,2,0.0
PHY377639,2,0.0
PHY344546,2,0.0
PHY362062,2,0.0
PHY406966,2,0.0
PHY395282,2,0.0
PHY316909,2,0.0
PHY356521,2,0.0
PHY353901,2,0.0
PHY352233,2,0.0
PHY381958,2,0.0
PHY426221,2,0.0
PHY405995,2,0.0
PHY418052,2,0.0
PHY352944,2,0.0
PHY411601,2,0.0
PHY409036,2,0.0
PHY393649,2,0.0
PHY354000,2,0.0
PHY430667,2,0.0
PHY387985,2,0.0
PHY393139,2,0.0
PHY431654,2,0.0
PHY337151,2,0.0
PHY320424,2,0.0
PHY384166,2,0.0
PHY404212,2,0.0
PHY391761,2,0.0
PHY338640,2,0.0
PHY393637,2,0.0
PHY383276,2,0.0
PHY426818,2,0.0
PHY398660,2,0.0
PHY316575,2,0.0
PHY356789,2,0.0
PHY333602,2,0.0
PHY333266,2,0.0
PHY431601,2,0.0
PHY371564,2,0.0
PHY340380,2,0.0
PHY367285,2,0.0
PHY380585,2,0.0
PHY319281,2,0.0
PHY314185,2,0.0
PHY336183,2,0.0
PHY414081,2,0.0
PHY355980,2,0.0
PHY380184,2,0.0
PHY358069,2,0.0
PHY361168,2,0.0
PHY386317,2,0.0
PHY330161,2,0.0
PHY382674,2,0.0
PHY391740,2,0.0
PHY341440,2,0.0
PHY371884,2,0.0
PHY379369,2,0.0
PHY330913,2,0.0
PHY406368,2,0.0
PHY365732,2,0.0
PHY373781,2,0.0
PHY389228,2,0.0
PHY433543,2,0.0
PHY352623,2,0.0
PHY377946,2,0.0
PHY348973,2,0.0
PHY425497,2,0.0
PHY372401,2,0.0
PHY342473,2,0.0
PHY393332,2,0.0
PHY332751,2,0.0
PHY407858,2,0.0
PHY401366,2,0.0
PHY328304,2,0.0
PHY329867,2,0.0
PHY331892,2,0.0
PHY349925,2,0.0
PHY316289,2,0.0
PHY348046,2,0.0
PHY349833,2,0.0
PHY415220,2,0.0
PHY404378,2,0.0
PHY314567,2,0.0
PHY420988,2,0.0
PHY319459,2,0.0
PHY432884,2,0.0
PHY392529,2,0.0
PHY356205,2,0.0
PHY396974,2,0.0
PHY388388,2,0.0
PHY370670,2,0.0
PHY336081,2,0.0
PHY339517,2,0.0
PHY314829,2,0.0
PHY348346,2,0.0
PHY324718,2,0.0
PHY379870,2,0.0
PHY410942,2,0.0
PHY344862,2,0.0
PHY317787,2,0.0
PHY422492,2,0.0
PHY326338,2,0.0
PHY430746,2,0.0
PHY319585,2,0.0
PHY404147,2,0.0
PHY359222,2,0.0
PHY389438,2,0.0
PHY376006,2,0.0
PHY359611,2,0.0
PHY378674,2,0.0
PHY319554,2,0.0
PHY362660,2,0.0
PHY382920,2,0.0
PHY384419,2,0.0
PHY330315,2,0.0
PHY340559,2,0.0
PHY351210,2,0.0
PHY380716,2,0.0
PHY339942,2,0.0
PHY417644,2,0.0
PHY312711,2,0.0
PHY409094,2,0.0
PHY390916,2,0.0
PHY372701,2,0.0
PHY353667,2,0.0
PHY354872,2,0.0
PHY339595,2,0.0
PHY373635,2,0.0
PHY381885,2,0.0
PHY378953,2,0.0
PHY385062,2,0.0
PHY357740,2,0.0
PHY410582,2,0.0
PHY430044,2,0.0
PHY429953,2,0.0
PHY394621,2,0.0
PHY337517,2,0.0
PHY367575,2,0.0
PHY363897,2,0.0
PHY340485,2,0.0
PHY409481,2,0.0
PHY367885,2,0.0
PHY316324,2,0.0
PHY342839,2,0.0
PHY365103,2,0.0
PHY314672,2,0.0
PHY363199,2,0.0
PHY319289,2,0.0
PHY386457,2,0.0
PHY387781,2,0.0
PHY412889,2,0.0
PHY371757,2,0.0
PHY413875,2,0.0
PHY318139,2,0.0
PHY329704,2,0.0
PHY371148,2,0.0
PHY427834,2,0.0
PHY320103,2,0.0
PHY395832,2,0.0
PHY330002,2,0.0
PHY348976,2,0.0
PHY430179,1,0.0
PHY421837,1,0.0
PHY331077,1,0.0
PHY364104,1,0.0
PHY410266,1,0.0
PHY334838,1,0.0
PHY376198,1,0.0
PHY361751,1,0.0
PHY336031,1,0.0
PHY318053,1,0.0
PHY397172,1,0.0
PHY402367,1,0.0
PHY320571,1,0.0
PHY342471,1,0.0
PHY431286,1,0.0
PHY332968,1,0.0
PHY363693,1,0.0
PHY314918,1,0.0
PHY365813,1,0.0
PHY398234,1,0.0
PHY427948,1,0.0
PHY349553,1,0.0
PHY390021,1,0.0
PHY354310,1,0.0
PHY389137,1,0.0
PHY344077,1,0.0
PHY383514,1,0.0
PHY342478,1,0.0
PHY351652,1,0.0
PHY410555,1,0.0
PHY329328,1,0.0
PHY357348,1,0.0
PHY385872,1,0.0
PHY407765,1,0.0
PHY432599,1,0.0
PHY433470,1,0.0
PHY343042,1,0.0
PHY339271,1,0.0
PHY433006,1,0.0
PHY429282,1,0.0
PHY393719,1,0.0
PHY337071,1,0.0
PHY424442,1,0.0
PHY359959,1,0.0
PHY376988,1,0.0
PHY375397,1,0.0
PHY398732,1,0.0
PHY400863,1,0.0
PHY356787,1,0.0
PHY417449,1,0.0
PHY397377,1,0.0
PHY339535,1,0.0
PHY393335,1,0.0
PHY365228,1,0.0
PHY378113,1,0.0
PHY397737,1,0.0
PHY400819,1,0.0
PHY366097,1,0.0
PHY379776,1,0.0
PHY349568,1,0.0
PHY389691,1,0.0
PHY382424,1,0.0
PHY311144,1,0.0
PHY367605,1,0.0
PHY365620,1,0.0
PHY378733,1,0.0
PHY325985,1,0.0
PHY388862,1,0.0
PHY433047,1,0.0
PHY406085,1,0.0
PHY330139,1,0.0
PHY312908,1,0.0
PHY369327,1,0.0
PHY350468,1,0.0
PHY333187,1,0.0
PHY356025,1,0.0
PHY345135,1,0.0
PHY362694,1,0.0
PHY430580,1,0.0
PHY336681,1,0.0
PHY396394,1,0.0
PHY348108,1,0.0
PHY399525,1,0.0
PHY383504,1,0.0
PHY381283,1,0.0
PHY359713,1,0.0
PHY371294,1,0.0
PHY432545,1,0.0
PHY367455,1,0.0
PHY391402,1,0.0
PHY343069,1,0.0
PHY422228,1,0.0
PHY381863,1,0.0
PHY399763,1,0.0
PHY383651,1,0.0
PHY347321,1,0.0
PHY389206,1,0.0
PHY362360,1,0.0
PHY335461,1,0.0
PHY425057,1,0.0
PHY362183,1,0.0
PHY424794,1,0.0
PHY402109,1,0.0
PHY420532,1,0.0
PHY356897,1,0.0
PHY349850,1,0.0
PHY368155,1,0.0
PHY389046,1,0.0
PHY403355,1,0.0
PHY404050,1,0.0
PHY372969,1,0.0
PHY322460,1,0.0
PHY353155,1,0.0
PHY351534,1,0.0
PHY316330,1,0.0
PHY334061,1,0.0
PHY373759,1,0.0
PHY370253,1,0.0
PHY390966,1,0.0
PHY433387,1,0.0
PHY373272,1,0.0
PHY369813,1,0.0
PHY347100,1,0.0
PHY380291,1,0.0
PHY422370,1,0.0
PHY364585,1,0.0
PHY372605,1,0.0
PHY377494,1,0.0
PHY324469,1,0.0
PHY383611,1,0.0
PHY405630,1,0.0
PHY424710,1,0.0
PHY364167,1,0.0
PHY316831,1,0.0
PHY403406,1,0.0
PHY318182,1,0.0
PHY321139,1,0.0
PHY319938,1,0.0
PHY399469,1,0.0
PHY414907,1,0.0
PHY386881,1,0.0
PHY407156,1,0.0
PHY427116,1,0.0
PHY367988,1,0.0
PHY426850,1,0.0
PHY382568,1,0.0
PHY354004,1,0.0
PHY424621,1,0.0
PHY341333,1,0.0
PHY374854,1,0.0
PHY354084,1,0.0
PHY428182,1,0.0
PHY432462,1,0.0
PHY371952,1,0.0
PHY430166,1,0.0
PHY360204,1,0.0
PHY409176,1,0.0
PHY420417,1,0.0
PHY434152,1,0.0
PHY381468,1,0.0
PHY351560,1,0.0
PHY393269,1,0.0
PHY361210,1,0.0
PHY424243,1,0.0
PHY339272,1,0.0
PHY363183,1,0.0
PHY399144,1,0.0
PHY425269,1,0.0
PHY374847,1,0.0
PHY322463,1,0.0
PHY318011,1,0.0
PHY316970,1,0.0
PHY321306,1,0.0
PHY388578,1,0.0
PHY349122,1,0.0
PHY374702,1,0.0
PHY349238,1,0.0
PHY382728,1,0.0
PHY385451,1,0.0
PHY319517,1,0.0
PHY433172,1,0.0
PHY377549,1,0.0
PHY330492,1,0.0
PHY336303,1,0.0
